Date,Livepeer (#),Chainlink (#),Worldcoin (#),The Graph (#),Ethereum Name Service (#),Gitcoin (#),Render Network (#),UMA (#),Aragon (#),Kleros (#),Tornado Cash (#),Bounce Finance (#),Arkham (#),Instadapp (#)
2022-08-10,2378203.00,688386.00,,107971.00,58680.00,20245.00,14969.00,18714.00,12961.00,9048.00,7797.00,3958.00,,3674.00
2022-08-11,2378184.00,688616.00,,108064.00,58667.00,20243.00,14977.00,18721.00,12963.00,9043.00,7802.00,3960.00,,3674.00
2022-08-12,2377798.00,688824.00,,108104.00,58652.00,20243.00,14991.00,18737.00,12968.00,9043.00,7811.00,3964.00,,3674.00
2022-08-13,2377762.00,689035.00,,108169.00,58653.00,20418.00,15004.00,18740.00,12970.00,9043.00,7831.00,3966.00,,3672.00
2022-08-14,2377741.00,689179.00,,108272.00,58666.00,20440.00,15014.00,18756.00,12970.00,9042.00,7848.00,3966.00,,3670.00
2022-08-15,2377724.00,689383.00,,108311.00,58660.00,20466.00,15028.00,18774.00,12982.00,9044.00,7851.00,3969.00,,3665.00
2022-08-16,2377713.00,689573.00,,108387.00,58672.00,20474.00,15043.00,18800.00,12981.00,9044.00,7850.00,3972.00,,3664.00
2022-08-17,2377715.00,689674.00,,108491.00,58680.00,20463.00,15040.00,18797.00,12980.00,9044.00,7850.00,3980.00,,3664.00
2022-08-18,2377703.00,689789.00,,108592.00,58719.00,20463.00,15052.00,18795.00,12983.00,9041.00,7864.00,3984.00,,3661.00
2022-08-19,2377692.00,689885.00,,108727.00,58746.00,20466.00,15062.00,18806.00,12994.00,9037.00,7869.00,3994.00,,3664.00
2022-08-20,2377683.00,690058.00,,108832.00,58763.00,20484.00,15064.00,18808.00,13000.00,9041.00,7873.00,3986.00,,3661.00
2022-08-21,2377645.00,689962.00,,108948.00,58803.00,20510.00,15077.00,18816.00,13000.00,9042.00,7869.00,3989.00,,3659.00
2022-08-22,2377623.00,690134.00,,109023.00,58810.00,20516.00,15082.00,18825.00,13008.00,9037.00,7866.00,3988.00,,3657.00
2022-08-23,2377615.00,690315.00,,109101.00,58834.00,20522.00,15091.00,18834.00,13030.00,9044.00,7859.00,3989.00,,3659.00
2022-08-24,2377612.00,690297.00,,109218.00,58841.00,20527.00,15100.00,18843.00,13035.00,9047.00,7884.00,3992.00,,3658.00
2022-08-25,2377602.00,690397.00,,109322.00,58848.00,20527.00,15115.00,18850.00,13042.00,9049.00,7889.00,3984.00,,3657.00
2022-08-26,2377508.00,690497.00,,109354.00,58851.00,20525.00,15091.00,18850.00,13048.00,9044.00,7895.00,3984.00,,3656.00
2022-08-27,2377498.00,690633.00,,109438.00,58851.00,20543.00,15107.00,18856.00,13053.00,9047.00,7908.00,3985.00,,3657.00
2022-08-28,2377514.00,690744.00,,109520.00,58867.00,20559.00,15109.00,18858.00,13060.00,9050.00,7908.00,3986.00,,3657.00
2022-08-29,2377515.00,690797.00,,109598.00,58868.00,20561.00,15126.00,18870.00,13035.00,9048.00,7910.00,3987.00,,3654.00
2022-08-30,2376930.00,690979.00,,109628.00,58876.00,20566.00,15133.00,18872.00,13035.00,9048.00,7913.00,3991.00,,3654.00
2022-08-31,2376949.00,691215.00,,109707.00,58879.00,20583.00,15137.00,18850.00,13038.00,9050.00,7913.00,3996.00,,3654.00
2022-09-01,2376953.00,691386.00,,109772.00,58880.00,20591.00,15140.00,18843.00,13038.00,9049.00,7918.00,4000.00,,3655.00
2022-09-02,2376947.00,691593.00,,109896.00,58865.00,20600.00,15140.00,18846.00,13037.00,9046.00,7917.00,4000.00,,3655.00
2022-09-03,2376937.00,691711.00,,109987.00,58877.00,20617.00,15147.00,18852.00,13039.00,9044.00,7922.00,4002.00,,3655.00
2022-09-04,2376948.00,691898.00,,110052.00,58886.00,20624.00,15160.00,18853.00,13045.00,9046.00,7917.00,4004.00,,3655.00
2022-09-05,2376935.00,692061.00,,110152.00,58902.00,20653.00,15170.00,18853.00,13046.00,9043.00,7920.00,4008.00,,3654.00
2022-09-06,2376937.00,692093.00,,110241.00,58907.00,20661.00,15173.00,18850.00,13044.00,9041.00,7918.00,4010.00,,3654.00
2022-09-07,2376974.00,692277.00,,110326.00,58902.00,20665.00,15183.00,18841.00,13044.00,9036.00,7916.00,4007.00,,3652.00
2022-09-08,2376964.00,692429.00,,110405.00,58895.00,20665.00,15199.00,18842.00,13047.00,9035.00,7934.00,4007.00,,3652.00
2022-09-09,2376944.00,692537.00,,110474.00,58910.00,20674.00,15197.00,18844.00,13048.00,9034.00,7948.00,4008.00,,3652.00
2022-09-10,2376939.00,692675.00,,110564.00,58908.00,20677.00,15209.00,18842.00,13043.00,9032.00,7943.00,4010.00,,3649.00
2022-09-11,2376929.00,692816.00,,110666.00,58931.00,20718.00,15217.00,18851.00,13044.00,9034.00,7948.00,4014.00,,3649.00
2022-09-12,2376901.00,692945.00,,110758.00,58928.00,20729.00,15230.00,18857.00,13058.00,9036.00,7947.00,4018.00,,3649.00
2022-09-13,2376898.00,692815.00,,110832.00,58967.00,20745.00,15235.00,18860.00,13058.00,9035.00,7956.00,4018.00,,3645.00
2022-09-14,2376881.00,692796.00,,110900.00,58957.00,20753.00,15243.00,18855.00,13062.00,9035.00,7949.00,4022.00,,3644.00
2022-09-15,2376857.00,692986.00,,110992.00,58950.00,20765.00,15241.00,18854.00,13063.00,9035.00,7948.00,4023.00,,3640.00
2022-09-16,2376783.00,693122.00,,111040.00,58947.00,20775.00,15266.00,18844.00,13058.00,9034.00,7948.00,4025.00,,3641.00
2022-09-17,2376745.00,693023.00,,111119.00,58979.00,20823.00,15279.00,18847.00,13065.00,9033.00,7951.00,4029.00,,3637.00
2022-09-18,2376742.00,693132.00,,111232.00,59024.00,20872.00,15289.00,18843.00,13065.00,9033.00,7953.00,4031.00,,3636.00
2022-09-19,2376726.00,693319.00,,111336.00,59027.00,20881.00,15299.00,18852.00,13072.00,9037.00,7951.00,4036.00,,3638.00
2022-09-20,2376044.00,693558.00,,111416.00,59063.00,20914.00,15306.00,18857.00,13077.00,9041.00,7952.00,4038.00,,3640.00
2022-09-21,2376022.00,693809.00,,111371.00,59087.00,20939.00,15318.00,18860.00,13076.00,9034.00,7959.00,4039.00,,3640.00
2022-09-22,2376002.00,694088.00,,111625.00,59116.00,20979.00,15333.00,18859.00,13047.00,9037.00,7966.00,4042.00,,3638.00
2022-09-23,2376014.00,694243.00,,111787.00,59131.00,20988.00,15344.00,18866.00,13049.00,9036.00,7977.00,4047.00,,3638.00
2022-09-24,2375990.00,694405.00,,111919.00,59173.00,20998.00,15355.00,18873.00,13049.00,9037.00,7986.00,4053.00,,3637.00
2022-09-25,2375995.00,692116.00,,112058.00,59227.00,21006.00,15364.00,18883.00,13050.00,9038.00,7992.00,4056.00,,3638.00
2022-09-26,2375985.00,692315.00,,112135.00,59284.00,21007.00,15372.00,18861.00,13037.00,9038.00,8005.00,4063.00,,3639.00
2022-09-27,2375960.00,692582.00,,112256.00,59267.00,21013.00,15378.00,18860.00,13036.00,9042.00,8093.00,4067.00,,3635.00
2022-09-28,2375926.00,692938.00,,112376.00,59286.00,21011.00,15392.00,18863.00,13040.00,9044.00,8103.00,4073.00,,3634.00
2022-09-29,2375883.00,693306.00,,112488.00,59274.00,21015.00,15400.00,18875.00,13046.00,9044.00,8116.00,4074.00,,3631.00
2022-09-30,2375850.00,691040.00,,112604.00,59265.00,21111.00,15416.00,18880.00,13048.00,9043.00,8149.00,4076.00,,3633.00
2022-10-01,2375816.00,691271.00,,112679.00,59318.00,21118.00,15437.00,18884.00,13049.00,9043.00,8166.00,4076.00,,3628.00
2022-10-02,2375785.00,691537.00,,112798.00,59383.00,21120.00,15444.00,18894.00,13057.00,9044.00,8174.00,4082.00,,3627.00
2022-10-03,2375767.00,691777.00,,112884.00,59388.00,21118.00,15452.00,18895.00,13060.00,9044.00,8186.00,4087.00,,3627.00
2022-10-04,2375723.00,692250.00,,112987.00,59400.00,21134.00,15485.00,18895.00,13067.00,9044.00,8194.00,4087.00,,3627.00
2022-10-05,2375704.00,692518.00,,113078.00,59430.00,21136.00,15497.00,18902.00,13063.00,9043.00,8211.00,4089.00,,3627.00
2022-10-06,2375719.00,693069.00,,113302.00,59562.00,21165.00,15521.00,18928.00,13081.00,9042.00,8260.00,4097.00,,3625.00
2022-10-07,2375541.00,693481.00,,113417.00,59619.00,21182.00,15537.00,18936.00,13090.00,9027.00,8283.00,4096.00,,3623.00
2022-10-08,2374298.00,693781.00,,113529.00,59659.00,21222.00,15550.00,18939.00,13093.00,9028.00,8293.00,4097.00,,3624.00
2022-10-09,2374302.00,694129.00,,113664.00,59687.00,21229.00,15554.00,18942.00,13091.00,9025.00,8294.00,4100.00,,3625.00
2022-10-10,2374307.00,694459.00,,113757.00,59695.00,21231.00,15559.00,18953.00,13096.00,9021.00,8306.00,4105.00,,3626.00
2022-10-11,2374234.00,694763.00,,113847.00,59716.00,21231.00,15571.00,18962.00,13097.00,9024.00,8316.00,4110.00,,3623.00
2022-10-12,2374209.00,695001.00,,113786.00,59676.00,21234.00,15567.00,18963.00,13093.00,9023.00,8327.00,4114.00,,3623.00
2022-10-13,2374203.00,695224.00,,113919.00,59681.00,21235.00,15579.00,18959.00,13098.00,9017.00,8334.00,4124.00,,3623.00
2022-10-14,2373977.00,695586.00,,114018.00,59721.00,21241.00,15593.00,18969.00,13107.00,9016.00,8339.00,4118.00,,3622.00
2022-10-15,2373992.00,695777.00,,114135.00,59727.00,21243.00,15605.00,18981.00,13107.00,9011.00,8346.00,4122.00,,3622.00
2022-10-16,2373999.00,696055.00,,114235.00,59767.00,21242.00,15618.00,18992.00,13109.00,9014.00,8357.00,4121.00,,3620.00
2022-10-17,2374013.00,696161.00,,114338.00,59767.00,21263.00,15621.00,18997.00,13113.00,9014.00,8361.00,4124.00,,3621.00
2022-10-18,2374023.00,696417.00,,114424.00,59751.00,21279.00,15631.00,19004.00,13101.00,9012.00,8378.00,4126.00,,3619.00
2022-10-19,2374014.00,696708.00,,114512.00,59709.00,21296.00,15649.00,19006.00,13104.00,9012.00,8394.00,4125.00,,3619.00
2022-10-20,2373856.00,696995.00,,114602.00,59707.00,21305.00,15657.00,19007.00,13107.00,9012.00,8407.00,4124.00,,3616.00
2022-10-21,2373867.00,697167.00,,114701.00,59742.00,21355.00,15666.00,19012.00,13110.00,9011.00,8412.00,4130.00,,3616.00
2022-10-22,2373876.00,697442.00,,114797.00,59766.00,21549.00,15683.00,19017.00,13109.00,9010.00,8415.00,4132.00,,3616.00
2022-10-23,2373879.00,697672.00,,114913.00,59835.00,21664.00,15701.00,19022.00,13113.00,9009.00,8425.00,4132.00,,3618.00
2022-10-24,2373898.00,697976.00,,114941.00,59792.00,21740.00,15701.00,19022.00,13115.00,9009.00,8410.00,4132.00,,3619.00
2022-10-25,2373925.00,698261.00,,115030.00,59776.00,21863.00,15721.00,19036.00,13116.00,9009.00,8410.00,4135.00,,3614.00
2022-10-26,2373939.00,698545.00,,115118.00,59806.00,21930.00,15729.00,19034.00,13121.00,9006.00,8413.00,4135.00,,3614.00
2022-10-27,2373932.00,698745.00,,115220.00,59801.00,21973.00,15742.00,19037.00,13118.00,9003.00,8412.00,4139.00,,3613.00
2022-10-28,2373933.00,699004.00,,115327.00,59792.00,21991.00,15753.00,19046.00,13116.00,9002.00,8416.00,4141.00,,3613.00
2022-10-29,2373926.00,699302.00,,115433.00,59805.00,22087.00,15765.00,19054.00,13125.00,9004.00,8420.00,4145.00,,3613.00
2022-10-30,2373916.00,699667.00,,115562.00,59802.00,22202.00,15774.00,19057.00,13127.00,9005.00,8426.00,4148.00,,3608.00
2022-10-31,2373915.00,700023.00,,115640.00,59820.00,22321.00,15798.00,19063.00,13131.00,9007.00,8429.00,4149.00,,3608.00
2022-11-01,2373916.00,700260.00,,115729.00,59823.00,22350.00,15834.00,19070.00,13144.00,9006.00,8436.00,4153.00,,3608.00
2022-11-02,2373924.00,700580.00,,115832.00,59840.00,22377.00,15859.00,19072.00,13146.00,9008.00,8437.00,4158.00,,3608.00
2022-11-03,2373942.00,700874.00,,115941.00,59831.00,22388.00,15879.00,19076.00,13158.00,9008.00,8442.00,4163.00,,3607.00
2022-11-04,2373933.00,701185.00,,116072.00,59868.00,22405.00,15926.00,19087.00,13169.00,9010.00,8450.00,4162.00,,3606.00
2022-11-05,2373925.00,701502.00,,116215.00,59892.00,22429.00,15990.00,19095.00,13167.00,9012.00,8459.00,4163.00,,3608.00
2022-11-06,2373916.00,702395.00,,116436.00,59922.00,22431.00,16089.00,19103.00,13168.00,9011.00,8462.00,4166.00,,3606.00
2022-11-07,2373955.00,703762.00,,116751.00,60012.00,22449.00,16194.00,19102.00,13165.00,9011.00,8466.00,4167.00,,3607.00
2022-11-08,2373927.00,705372.00,,117103.00,60070.00,22463.00,16316.00,19107.00,13172.00,9011.00,8468.00,4172.00,,3607.00
2022-11-09,2373944.00,708260.00,,117745.00,60161.00,22486.00,16599.00,19134.00,13194.00,9015.00,8470.00,4174.00,,3606.00
2022-11-10,2373961.00,710907.00,,118293.00,60248.00,22477.00,16671.00,19151.00,13196.00,9014.00,8472.00,4181.00,,3605.00
2022-11-11,2373842.00,714165.00,,119068.00,60422.00,22499.00,17060.00,19180.00,13209.00,9016.00,8488.00,4188.00,,3605.00
2022-11-12,2373810.00,717801.00,,119737.00,60641.00,22555.00,17402.00,19241.00,13235.00,9012.00,8492.00,4192.00,,3602.00
2022-11-13,2373865.00,724390.00,,121101.00,61116.00,22634.00,18184.00,19301.00,13276.00,9017.00,8547.00,4195.00,,3603.00
2022-11-14,2373922.00,728898.00,,121948.00,61421.00,22674.00,18706.00,19352.00,13307.00,9016.00,8582.00,4206.00,,3607.00
2022-11-15,2373940.00,731668.00,,122473.00,61464.00,22721.00,18946.00,19377.00,13326.00,9016.00,8590.00,4212.00,,3607.00
2022-11-16,2373568.00,734368.00,,123017.00,61716.00,22783.00,19194.00,19402.00,13355.00,9013.00,8605.00,4216.00,,3607.00
2022-11-17,2373108.00,736766.00,,123517.00,61892.00,22972.00,19371.00,19447.00,13372.00,9013.00,8608.00,4227.00,,3607.00
2022-11-18,2371765.00,738475.00,,123966.00,62088.00,23083.00,19496.00,19476.00,13387.00,9013.00,8623.00,4230.00,,3609.00
2022-11-19,2371789.00,739977.00,,124340.00,62203.00,23324.00,19596.00,19490.00,13405.00,9017.00,8633.00,4240.00,,3610.00
2022-11-20,2371783.00,740818.00,,124672.00,62300.00,23461.00,19653.00,19502.00,13354.00,9022.00,8643.00,4236.00,,3609.00
2022-11-21,2371295.00,742221.00,,124968.00,62352.00,23663.00,19745.00,19521.00,13370.00,9026.00,8646.00,4246.00,,3610.00
2022-11-22,2371302.00,743554.00,,125299.00,62464.00,23742.00,19840.00,19537.00,13383.00,9035.00,8657.00,4248.00,,3608.00
2022-11-23,2371304.00,744468.00,,125622.00,62522.00,23880.00,19887.00,19555.00,13398.00,9038.00,8670.00,4258.00,,3607.00
2022-11-24,2371307.00,745208.00,,125864.00,62581.00,23919.00,19953.00,19566.00,13392.00,9040.00,8669.00,4261.00,,3604.00
2022-11-25,2371310.00,743045.00,,126032.00,62641.00,23970.00,19969.00,19573.00,13391.00,9034.00,8666.00,4260.00,,3582.00
2022-11-26,2371281.00,743807.00,,126247.00,62681.00,24045.00,20028.00,19584.00,13392.00,9032.00,8660.00,4271.00,,3582.00
2022-11-27,2371266.00,744425.00,,126470.00,62478.00,24093.00,20076.00,19597.00,13397.00,9031.00,8661.00,4278.00,,3581.00
2022-11-28,2371248.00,744900.00,,126651.00,62539.00,24138.00,20124.00,19613.00,13405.00,9032.00,8664.00,4285.00,,3580.00
2022-11-29,2371261.00,746012.00,,126857.00,62603.00,24174.00,20216.00,19633.00,13419.00,9035.00,8608.00,4295.00,,3580.00
2022-11-30,2371249.00,747119.00,,127096.00,62650.00,24224.00,20321.00,19646.00,13436.00,9035.00,8613.00,4301.00,,3581.00
2022-12-01,2371249.00,747779.00,,127359.00,62714.00,24320.00,20375.00,19658.00,13442.00,9038.00,8633.00,4304.00,,3581.00
2022-12-02,2371253.00,748665.00,,127579.00,62752.00,24357.00,20415.00,19658.00,13455.00,9033.00,8642.00,4305.00,,3579.00
2022-12-03,2371253.00,749413.00,,127754.00,62799.00,24406.00,20472.00,19667.00,13470.00,9033.00,8645.00,4311.00,,3580.00
2022-12-04,2371191.00,750305.00,,127990.00,62855.00,24452.00,20524.00,19686.00,13537.00,9032.00,8648.00,4315.00,,3580.00
2022-12-05,2371121.00,751067.00,,128190.00,62875.00,24490.00,20570.00,19684.00,13491.00,9033.00,8655.00,4328.00,,3580.00
2022-12-06,2371119.00,751960.00,,128367.00,62894.00,24516.00,20596.00,19718.00,13493.00,9033.00,8661.00,4322.00,,3579.00
2022-12-07,2371015.00,752352.00,,128495.00,62912.00,24549.00,20617.00,19734.00,13520.00,9035.00,8662.00,4328.00,,3578.00
2022-12-08,2370999.00,751561.00,,128639.00,62917.00,24581.00,20658.00,19741.00,13533.00,9037.00,8630.00,4329.00,,3579.00
2022-12-09,2370989.00,752020.00,,128773.00,62933.00,24640.00,20699.00,19738.00,13536.00,9045.00,8631.00,4332.00,,3580.00
2022-12-10,2370991.00,752545.00,,128992.00,62909.00,24670.00,20753.00,19747.00,13552.00,9045.00,8632.00,4335.00,,3581.00
2022-12-11,2370982.00,752977.00,,129140.00,62934.00,24688.00,20792.00,19747.00,13560.00,9042.00,8638.00,4336.00,,3582.00
2022-12-12,2370963.00,754252.00,,129502.00,63034.00,24712.00,20913.00,19787.00,13564.00,9041.00,8648.00,4340.00,,3584.00
2022-12-13,2371004.00,757227.00,,130228.00,63406.00,24756.00,21196.00,19827.00,13625.00,9047.00,8672.00,4353.00,,3452.00
2022-12-14,2371008.00,758575.00,,130694.00,63522.00,24780.00,21329.00,19848.00,13659.00,9039.00,8625.00,4360.00,,3453.00
2022-12-15,2371016.00,759867.00,,131060.00,63600.00,24790.00,21388.00,19873.00,13675.00,9040.00,8632.00,4365.00,,3452.00
2022-12-16,2370987.00,761656.00,,131500.00,63723.00,24813.00,21484.00,19888.00,13710.00,9040.00,8639.00,4368.00,,3452.00
2022-12-17,2370995.00,763420.00,,131836.00,63898.00,24839.00,21617.00,19921.00,13730.00,9043.00,8652.00,4377.00,,3454.00
2022-12-18,2370999.00,764700.00,,132201.00,63996.00,24861.00,21694.00,19942.00,13751.00,9043.00,8657.00,4385.00,,3455.00
2022-12-19,2371015.00,765904.00,,132532.00,64063.00,24887.00,21771.00,19957.00,13773.00,9046.00,8662.00,4390.00,,3456.00
2022-12-20,2371024.00,766790.00,,132738.00,64089.00,24934.00,21806.00,19952.00,13777.00,9046.00,8667.00,4397.00,,3456.00
2022-12-21,2371029.00,722522.00,,132914.00,64124.00,24965.00,21835.00,19964.00,13783.00,9046.00,8703.00,4401.00,,3459.00
2022-12-22,2371031.00,722853.00,,133092.00,64117.00,24989.00,21872.00,19979.00,13797.00,9050.00,8732.00,4403.00,,3459.00
2022-12-23,2353772.00,722274.00,,133254.00,64126.00,25000.00,21903.00,19986.00,13827.00,9049.00,8752.00,4403.00,,3458.00
2022-12-24,2335495.00,722768.00,,133379.00,64150.00,25035.00,21931.00,19989.00,13841.00,9049.00,8768.00,4406.00,,3459.00
2022-12-25,2335454.00,723244.00,,133541.00,64184.00,25056.00,21958.00,20000.00,13851.00,9051.00,8784.00,4410.00,,3457.00
2022-12-26,2335461.00,723628.00,,133730.00,64198.00,25075.00,21981.00,20009.00,13856.00,9052.00,8797.00,4413.00,,3454.00
2022-12-27,2335472.00,724318.00,,133800.00,64221.00,25065.00,21985.00,20019.00,13869.00,9054.00,8799.00,4414.00,,3452.00
2022-12-28,2335471.00,724854.00,,133946.00,64246.00,25078.00,22000.00,20014.00,13878.00,9053.00,8805.00,4413.00,,3454.00
2022-12-29,2335472.00,725359.00,,134055.00,64247.00,25090.00,22020.00,20024.00,13888.00,9053.00,8813.00,4413.00,,3455.00
2022-12-30,2335462.00,725723.00,,134168.00,64220.00,25096.00,22021.00,20039.00,13892.00,9048.00,8819.00,4415.00,,3451.00
2022-12-31,2335452.00,725735.00,,134260.00,64197.00,25097.00,22034.00,20041.00,13904.00,9042.00,8821.00,4416.00,,3451.00
2023-01-01,2335449.00,725951.00,,134338.00,64201.00,25112.00,22043.00,20045.00,13911.00,9040.00,8823.00,4422.00,,3450.00
2023-01-02,2335447.00,726417.00,,134422.00,64223.00,25137.00,22059.00,20047.00,13923.00,9040.00,8832.00,4424.00,,3453.00
2023-01-03,2335451.00,726763.00,,134548.00,64227.00,25139.00,22085.00,20048.00,13927.00,9038.00,8832.00,4426.00,,3453.00
2023-01-04,2335426.00,722424.00,,134573.00,64219.00,25172.00,22093.00,20057.00,13934.00,9042.00,8830.00,4429.00,,3456.00
2023-01-05,2335420.00,718729.00,,134668.00,64229.00,25204.00,22105.00,20065.00,13938.00,9042.00,8827.00,4428.00,,3456.00
2023-01-06,2335419.00,719027.00,,134802.00,64245.00,25212.00,22130.00,20062.00,13955.00,9039.00,8827.00,4432.00,,3457.00
2023-01-07,2335304.00,718509.00,,134851.00,64248.00,25216.00,21802.00,20065.00,13961.00,9042.00,8826.00,4436.00,,3457.00
2023-01-08,2335280.00,718896.00,,135110.00,64279.00,25241.00,21846.00,20067.00,13973.00,9042.00,8828.00,4438.00,,3455.00
2023-01-09,2335284.00,719053.00,,135207.00,64278.00,25252.00,21869.00,20085.00,13986.00,9045.00,8833.00,4437.00,,3454.00
2023-01-10,2335284.00,719329.00,,134927.00,64294.00,25267.00,21897.00,20093.00,13992.00,9041.00,8838.00,4439.00,,3454.00
2023-01-11,2335277.00,719637.00,,135072.00,64278.00,25283.00,21928.00,20089.00,13996.00,9040.00,8841.00,4440.00,,3453.00
2023-01-12,2335272.00,720105.00,,135245.00,64267.00,25368.00,21945.00,20093.00,14005.00,9040.00,8840.00,4443.00,,3455.00
2023-01-13,2335263.00,720432.00,,135420.00,64272.00,25412.00,21981.00,20089.00,13987.00,9039.00,8843.00,4445.00,,3453.00
2023-01-14,2335261.00,720338.00,,135562.00,64251.00,25563.00,22006.00,20088.00,13995.00,9040.00,8835.00,4450.00,,3453.00
2023-01-15,2335255.00,720736.00,,135815.00,64276.00,25758.00,22067.00,20094.00,14000.00,9035.00,8854.00,4450.00,,3456.00
2023-01-16,2335240.00,720957.00,,135938.00,64252.00,25869.00,22084.00,20096.00,13998.00,9038.00,8856.00,4449.00,,3457.00
2023-01-17,2335233.00,721281.00,,136093.00,64241.00,25991.00,22131.00,20097.00,14007.00,9036.00,8856.00,4449.00,,3457.00
2023-01-18,2335083.00,653664.00,,136220.00,64234.00,26268.00,22173.00,20087.00,14016.00,9034.00,8861.00,4454.00,,3456.00
2023-01-19,2335079.00,646787.00,,136371.00,64251.00,26534.00,22191.00,20093.00,13991.00,9035.00,8868.00,4458.00,,3481.00
2023-01-20,2335083.00,647014.00,,136572.00,64257.00,26786.00,22251.00,20101.00,13997.00,9037.00,8872.00,4458.00,,3476.00
2023-01-21,2335073.00,647193.00,,136740.00,64242.00,27314.00,22293.00,20114.00,14013.00,9041.00,8877.00,4462.00,,3468.00
2023-01-22,2335061.00,647140.00,,136885.00,64252.00,27819.00,22345.00,20116.00,14021.00,9039.00,8884.00,4459.00,,3466.00
2023-01-23,2335056.00,647392.00,,137045.00,64258.00,28119.00,22377.00,20123.00,14024.00,9038.00,8885.00,4461.00,,3465.00
2023-01-24,2335035.00,647628.00,,137209.00,64278.00,28466.00,22404.00,20133.00,14027.00,9038.00,8887.00,4462.00,,3465.00
2023-01-25,2335063.00,647848.00,,137348.00,64301.00,28951.00,22459.00,20131.00,14044.00,9037.00,8890.00,4463.00,,3464.00
2023-01-26,2335035.00,648072.00,,137530.00,64323.00,29240.00,22495.00,20133.00,14048.00,9038.00,8894.00,4466.00,,3463.00
2023-01-27,2334997.00,646806.00,,137643.00,64245.00,29664.00,22550.00,20128.00,14048.00,9037.00,8895.00,4465.00,,3463.00
2023-01-28,2334934.00,647166.00,,137789.00,64247.00,30018.00,22613.00,20140.00,14053.00,9036.00,8894.00,4471.00,,3463.00
2023-01-29,2334928.00,647466.00,,137968.00,64267.00,30531.00,22790.00,20148.00,14057.00,9040.00,8897.00,4470.00,,3465.00
2023-01-30,2334927.00,647700.00,,138074.00,64281.00,31053.00,22830.00,20152.00,14067.00,9037.00,8896.00,4473.00,,3468.00
2023-01-31,2334931.00,647955.00,,138199.00,64290.00,31608.00,22834.00,20152.00,14068.00,9036.00,8892.00,4476.00,,3468.00
