Date,Aave ($),Compound ($),Venus ($),BENQI ($),Morpho ($),Spark Protocol ($),TrueFi ($),Radiant Capital ($),Goldfinch ($),Euler ($),Fraxlend ($),Sonne Finance ($),Maple Finance ($),Gearbox ($),Silo Finance ($),BendDAO ($),Shoebill Finance ($)
2023-12-26,3342166599.42,962872689.22,707955034.94,96057751.62,808561676.35,920906788.88,5650482.82,283588499.16,84856007.62,0.00,76149869.40,42987444.77,69183486.37,11203008.70,80635212.91,16857863.90,8082215.21
2023-12-27,3425293295.17,964117032.80,519334769.98,92616188.91,858010773.15,950705346.44,5650289.50,301382456.48,84853104.52,0.00,76885386.54,44947192.20,69335796.20,12256061.87,81789673.39,18051552.87,10352956.79
2023-12-28,3438946104.62,967736036.43,724210476.50,87217628.23,847722448.04,976942930.60,5649467.89,286444038.67,84840765.91,0.00,77407027.53,45375110.59,69260221.38,12173925.58,82225279.84,18037260.50,14548477.92
2023-12-29,3401447911.66,960591795.32,741371541.49,87835658.58,824187100.80,975818858.83,5650830.01,270852564.78,84861221.67,0.00,77529509.44,47184804.71,68268526.47,12332219.44,82039143.66,17962742.89,15941238.55
2023-12-30,3388746172.39,944212409.06,743150725.54,87650671.52,823900811.87,997154035.58,5649415.12,265385585.19,84839973.54,0.00,77386061.20,47243931.53,68269637.72,12353003.78,82130507.59,18203296.70,18014190.03
2023-12-31,3377600251.81,926857264.68,739548359.86,86220680.57,823775549.97,1026738936.64,5650055.57,263297308.63,84849591.45,0.00,77518254.16,46187177.48,68281952.26,11882867.71,81095928.37,18604199.62,19800580.03
2024-01-01,3436596121.85,931770196.46,751238593.37,89478622.08,850820364.36,1039525126.39,5649194.07,272135567.97,84836653.38,0.00,77780862.26,45883996.65,68354218.83,12155774.30,82891531.70,19920355.22,22138182.52
2024-01-02,3447801404.75,937552206.32,751382516.93,90427231.85,849210424.69,1048530060.94,5649202.03,267615608.55,84836773.00,0.00,78105751.09,45705097.17,66270583.59,11611514.59,84460140.40,20177667.08,23092989.34
2024-01-03,3329505874.10,945809774.54,740434625.46,84341525.17,798418873.67,1039868628.23,5649759.95,253465403.80,84845151.44,0.00,78403916.97,44148178.96,66158299.43,10448672.50,84878065.11,19053508.40,22589486.98
2024-01-04,3358860072.74,945111839.54,544784280.06,88067703.46,822517627.81,1065335215.88,5648952.12,267883298.23,84833019.84,0.00,78272900.62,44206597.26,65572373.93,10158541.66,84708950.60,19579469.91,23666690.28
2024-01-05,3403514639.42,939140786.06,719502320.55,84924878.99,820381173.83,1073290122.68,5649364.45,259025843.47,84839212.05,0.00,77976535.40,43511852.73,65544733.54,8795422.64,85055028.30,19585350.78,26186749.00
2024-01-06,3395827329.26,930881202.05,728062947.57,82178349.30,810985708.26,1068341696.57,5649060.75,253764073.14,84834651.24,0.00,78240489.72,43648857.90,65533966.26,9057227.58,84313425.94,19360802.00,27598467.45
2024-01-07,3391935243.08,931107428.11,730677491.17,80764022.43,804585943.19,1061234540.90,5648868.22,253067422.00,84831760.02,0.00,78287052.66,43493231.44,65531646.33,8352422.74,84079972.18,19111904.37,28191140.28
2024-01-08,3476358917.24,937510916.96,737440327.35,84458343.21,842416432.89,1072836462.74,5649325.07,261251300.86,84838620.74,0.00,78379912.46,44179350.45,65659125.71,8340548.71,87035683.57,19972089.83,29672818.66
2024-01-09,3456499838.89,910613724.10,513047901.83,82030826.97,854309815.30,1075874396.88,5649081.48,263677673.06,84834962.59,0.00,78532441.66,44783231.45,65680567.34,7843381.55,87738382.89,19544533.33,30344067.01
2024-01-10,3631236027.37,923827396.93,486956151.42,88368545.09,941525967.49,1119615688.42,5649272.88,281383480.96,84837836.85,0.00,78732974.06,46048914.74,66020926.75,7902044.30,88752145.83,21649152.53,33202204.09
2024-01-11,3715963354.31,923269954.09,493017148.98,90286053.99,956113206.73,1158814386.32,5649362.53,290893077.89,84839183.13,0.00,80982971.27,45628618.96,66927923.17,7906613.20,86782246.81,21639052.57,35178680.66
2024-01-12,3652123342.69,926165317.06,478673440.40,83732016.34,920154982.30,1163999051.85,5650266.06,279162529.30,84852751.87,0.00,81431074.07,44654573.23,66793719.99,8065971.53,85158849.97,20662208.79,34581588.58
2024-01-13,3668837422.08,924732516.05,482686484.79,85009262.96,941378703.52,1185388993.24,5649523.53,288042706.98,84841600.97,0.00,81526641.54,44406487.46,66857643.19,8137301.81,85430612.55,20729528.78,35592925.44
2024-01-14,3622476030.01,902476564.36,472154097.90,83413759.87,908829539.59,1174045701.34,5649401.39,282638227.87,84839766.81,0.00,82135193.58,43811267.01,66782352.40,8048110.40,85326166.48,19835293.42,34909659.78
2024-01-15,3645991159.89,897699022.07,510116922.14,84702033.70,921577104.39,1180769215.53,5649887.96,274398748.06,84847073.77,0.00,82141707.40,43240722.47,66805143.64,8223450.03,85648502.06,20028856.73,35527720.27
2024-01-16,3716624946.68,886129399.09,764317473.87,86306067.18,949401857.14,1198214439.64,5649845.25,259575028.98,84846432.09,0.00,82426827.23,43514275.75,66891684.81,9618182.33,86446786.29,20513557.46,37969510.64
2024-01-17,3692321265.71,883736262.75,779283471.54,86600058.62,928247292.24,1190485571.36,5649998.96,256489405.89,84848740.49,0.00,82726994.33,43783042.89,66853146.98,9558579.58,87612436.52,20030916.27,38032300.54
2024-01-18,3655154548.56,875087532.74,516969806.13,82125129.02,903851946.89,1178106983.32,5650455.08,264665924.87,84855590.18,0.00,84841195.95,42763525.32,62875712.67,9618543.24,87179611.89,19598767.33,35106760.72
2024-01-19,3700198748.87,885846726.70,681043941.43,79863104.85,910189486.85,1191703920.80,5650166.86,248209134.79,84851261.82,0.00,85467051.08,42685389.53,70138975.58,10140663.09,87760528.11,19664035.32,50308811.96
2024-01-20,3678794135.85,880616107.69,680903750.84,80601028.99,912410907.75,1188784083.38,5649937.44,249238736.95,84847816.62,0.00,86301507.29,42474475.09,70138012.20,9887022.30,87702041.24,19588889.96,52993217.23
2024-01-21,3669243803.01,881003923.39,683929651.41,81974333.73,881034526.05,1185950730.42,5650730.19,244858134.04,84859721.71,0.00,86342924.39,41469274.96,70154992.75,8894851.93,87798313.45,19435663.61,52416239.50
2024-01-22,3599920555.92,854334396.25,668304541.55,76742169.29,863205994.95,1180251890.97,5648980.36,229671013.62,84833443.63,0.00,86117767.49,40750149.60,69919421.92,8706784.92,86605432.90,18398551.58,36678301.28
2024-01-23,3480819999.57,868683354.81,654318510.08,79477787.98,873330412.24,1157135045.09,5650338.03,224145134.13,84853832.36,0.00,83122291.91,39687860.64,70351510.33,7903778.16,80853588.39,17877157.50,31088718.30
2024-01-24,3437505168.12,849359015.60,647511191.38,78365095.85,868792585.39,1125747134.23,5650644.04,222270103.30,84763403.30,0.00,80604178.29,38923993.22,69636220.00,7718881.41,80505883.77,17859427.98,30719444.49
2024-01-25,3434484836.60,846806305.53,453415027.18,76765986.21,866002456.71,1114500980.99,5649901.40,239499595.26,84752263.19,0.00,79730157.44,38482099.39,69998767.36,7683400.28,81009124.62,17720024.47,30336557.74
2024-01-26,3513834367.20,846947770.70,423539556.30,79924379.77,888356461.89,1112235585.47,5649653.35,248286270.42,84748542.20,0.00,81089697.47,36917751.80,70629915.63,8047791.99,80817381.43,18158134.98,30883629.00
2024-01-27,3523691390.60,842431612.27,401526217.41,81479281.56,888658445.87,1114806174.49,5649626.46,251818936.73,84748138.83,0.00,81092307.58,36341928.63,70648235.26,8753629.70,81027536.35,18146160.62,30462160.32
2024-01-28,3534814918.17,867125803.55,399798397.77,83890214.09,884856636.58,1116252761.70,5649681.37,254517954.45,84748962.51,0.00,81539410.71,35934662.77,70667473.10,7419420.40,82059550.12,18675986.61,30326489.42
2024-01-29,3581448330.78,875143242.54,405945640.82,86009363.85,904736361.00,1130932600.05,5649693.80,255755231.11,84749148.94,0.00,81808057.15,35886713.00,70686861.44,7709923.33,82970053.29,19734298.72,30830752.17
2024-01-30,3593445613.71,876045121.38,401303845.93,84274389.36,916351183.20,1190097752.36,5649298.64,251304893.68,84743221.28,0.00,83664402.85,35818875.66,70921186.44,7763085.32,82213668.53,20008339.33,30414340.50
2024-01-31,3564285239.30,857525543.37,398257200.74,80687483.06,906069061.76,1171677256.16,5649235.70,250591114.98,84742276.74,0.00,85285503.35,35177449.35,71082300.93,7482423.62,83039475.79,19455405.02,28848420.96
2024-02-01,3604265583.15,858104449.51,397868815.75,81653522.72,922070431.35,1183798101.34,5649742.94,250312040.32,84749885.68,0.00,85403568.48,35024518.76,71025031.03,7515001.93,83859697.87,20270800.92,28866156.57
2024-02-02,3627768048.60,864764026.11,405581183.56,86624520.20,926961304.58,1189372120.69,5649822.31,251870290.98,84751076.29,0.00,85396993.27,35222578.94,70527485.47,7877955.36,83895971.48,21016811.22,28586162.93
2024-02-03,3627686619.33,862412909.66,407218958.99,85336903.00,924982463.67,1191774886.99,5649538.39,250010326.95,84746817.19,0.00,84417411.95,34356072.55,70542594.06,7694335.68,83971409.39,20905503.21,28429154.82
2024-02-04,3627597875.65,852590403.92,405683487.94,83189384.90,922232866.14,1188039686.62,5649657.70,245618930.63,84748606.93,0.00,84736590.16,34032938.70,70562825.36,8102340.66,84319565.72,20908499.55,27672424.77
2024-02-05,3643383932.90,904858263.73,404394133.52,82346940.67,900096618.79,1203473711.82,5649535.17,244256735.53,84746768.89,0.00,84262194.64,34629197.20,70580168.18,8117141.03,84246787.44,21002668.88,27507300.40
2024-02-06,3708709213.99,869963515.86,409660266.57,81667753.09,914731982.80,1234381494.62,5649912.36,249462592.55,84752427.07,0.00,84141553.23,35442461.34,70700294.80,8253817.29,85347560.89,21752826.90,28281339.99
2024-02-07,3778964581.12,865862057.49,416175467.46,78986073.14,934277395.14,1223041820.75,5649046.29,251475376.55,84739435.36,0.00,84742318.81,35519716.95,70356818.66,8391588.48,85363331.07,22156574.98,28004123.44
2024-02-08,3803772831.91,848888774.82,434460854.76,74868365.74,937010094.86,1217983878.28,5649102.78,244677811.32,84740282.78,0.00,82461794.90,36041383.68,70376319.27,8186729.89,85831249.41,22235502.09,27634147.97
2024-02-09,3889232307.81,861975608.77,635378230.06,81407170.97,962334014.24,1210223431.26,5648953.53,231500409.87,84738043.91,0.00,80473933.93,36540958.89,70393873.45,9236017.48,86836438.12,22718210.25,28229341.16
2024-02-10,3907818200.89,867609380.66,650352980.63,83990449.55,966038190.36,1184473356.00,5649177.57,231647073.81,84741404.69,0.00,80664167.84,36588001.41,70415506.34,9357735.98,87999841.63,22206824.53,28549187.08
2024-02-11,3906338068.19,877454195.22,658037824.90,83485345.33,971835006.73,1175339314.32,5649052.39,231279134.21,84739526.82,0.00,81021481.94,36287941.69,70432776.21,8587754.69,88996809.58,21537566.79,28439157.76
2024-02-12,4003114812.80,894631472.13,667902576.87,86441434.44,1023347288.89,1208070271.17,5649201.70,239855324.98,84741766.53,0.00,82585143.07,36868029.76,61128389.90,9281345.42,88377148.62,22554112.02,29456691.33
2024-02-13,4018465064.67,890672600.14,661704238.42,84756519.60,1041907756.89,1244207233.44,5649734.19,237996809.12,84749754.25,0.00,83505776.08,36200017.93,61151510.53,9496531.80,89526210.75,22517647.01,29442650.11
2024-02-14,4147965298.87,894406074.26,679913338.24,88643666.55,1095073165.36,1301185706.60,5649286.38,249743075.90,84743036.80,0.00,84149325.30,36197984.38,62067640.09,10019820.28,90576153.53,23602449.12,29821869.96
2024-02-15,4233234630.77,887190478.24,698755055.80,75384527.47,1112454280.85,1330718125.54,5649453.20,250083745.71,84745535.90,0.00,84189376.81,34722003.31,62086937.04,10597388.16,90439886.44,24106324.52,28284438.01
2024-02-16,4261987191.39,900236651.18,707952275.55,73770309.53,1102739244.58,1330164743.34,5649110.63,250851770.43,84740397.18,0.00,84512083.58,33408807.46,61382108.51,9889971.92,90026990.04,24075118.23,28088444.34
2024-02-17,4257840157.94,876899496.51,693369808.70,73384088.57,1104546395.52,1329012123.90,5649381.85,242175506.56,84744465.61,0.00,84537680.37,32279589.58,61401964.68,9955656.02,89712328.16,23842914.74,27919933.42
2024-02-18,4319692844.74,907061575.13,692454532.80,74151004.37,1132600501.92,1328711219.05,5649132.49,242159790.04,84740725.13,0.00,84158854.34,33298986.52,61416351.10,11108497.69,89624766.67,24751067.35,28591093.95
2024-02-19,4379871927.52,932801333.60,504471768.92,74046300.13,1157282831.73,1322559206.83,5649332.53,260519855.65,84743725.82,0.00,85172873.66,32977115.54,61156400.92,12045745.78,90081699.14,25008664.93,29228748.52
2024-02-20,4441803734.75,929702878.13,475804447.85,73249613.04,1179123835.23,1346744914.04,5649339.03,265924693.49,84743823.27,0.00,85916310.89,31058827.01,61173107.00,15616734.55,90357296.26,24230731.52,30560500.76
2024-02-21,4414616349.52,916621434.36,505473662.85,72238809.40,1162920293.08,1366269386.35,5649212.82,259612516.21,84741930.15,0.00,86187874.97,29268568.30,61773061.30,15811882.67,90334082.76,23353661.44,30188886.68
2024-02-22,4422858625.32,923312058.63,749251946.00,72211789.82,1116518579.31,1376398653.36,5649178.08,240619090.52,84741408.99,0.00,86676543.49,28385535.84,61789231.05,13419538.30,89974106.43,23365684.81,30716992.61
2024-02-23,4395565425.25,922967804.66,759028253.72,77521179.91,1065801421.74,1397381718.84,5648952.12,236035257.17,84738019.33,0.00,86706370.63,27921378.49,61802433.25,15854268.11,89705364.49,23636997.53,30488369.71
2024-02-24,4409595436.59,923987212.86,769986676.76,78035668.30,1083958901.00,1404768026.46,5649178.08,241530473.12,84741408.99,0.00,86340870.80,28061969.94,61822421.45,15513240.65,89695336.96,24627708.58,30975019.56
2024-02-25,4501922279.80,940292121.68,778296861.19,78657051.58,1117359326.91,1425071195.03,5649261.46,255795724.53,84742659.77,0.00,86563554.75,28306607.07,61841169.68,28335558.15,90914306.46,25901400.65,31936872.38
2024-02-26,4565472534.52,944550441.44,781839617.10,82094522.04,1136020140.97,1447806284.66,5648895.62,265236578.05,84737171.92,0.00,87629279.49,28309838.72,61717599.35,44567692.44,91272280.78,26361092.98,32473505.27
2024-02-27,4682173810.07,946390943.55,787596036.27,81599179.25,1157350924.45,1477372726.94,5649120.18,269430895.34,84740540.39,0.00,88115508.06,27045140.32,61737505.89,54860739.00,92036669.63,27708098.86,32697818.30
2024-02-28,4830544252.44,982044298.34,813547341.92,83954682.94,1208473338.96,1517356841.91,5649081.09,276558801.14,84739953.98,0.00,88027525.16,28165505.43,61685716.26,60888278.15,94429698.82,29779626.66,33646367.89
2024-02-29,4882113783.31,987459660.17,527304861.53,86114553.84,1198066748.40,1568405961.46,5648775.75,275660748.71,84735373.71,0.00,91218006.35,26641492.29,58531683.35,60754524.23,93408651.50,29382936.25,33623796.69
2024-03-01,5007141145.40,989070710.57,505221442.94,89426261.53,1226328139.71,1596564410.92,5649117.97,277439098.23,87762115.65,0.00,91290753.51,28873472.95,67144260.54,65127704.45,93176140.29,29273800.60,34191595.38
2024-03-02,5033083190.73,983681908.89,505342611.79,90636636.20,1214995382.61,1616187131.20,5648380.08,257270914.16,87750652.04,0.00,91250373.33,30241353.92,67142180.00,66017655.34,93708657.02,28834651.08,32344737.35
2024-03-03,5092060557.67,985916750.98,506256658.92,88436036.47,1231574164.25,1654880750.50,5648840.43,249903225.48,87757803.85,0.00,91429723.44,29949784.98,67166771.12,67029019.25,94018300.37,29324337.54,32699629.45
2024-03-04,5227846992.40,992402521.43,514092117.92,89878927.59,1285400436.42,1708409640.75,5649123.45,255501757.33,87762200.78,0.00,90376543.51,30141823.93,66180338.18,72127753.35,95234588.98,30146036.88,33701041.41
2024-03-05,5189453715.53,989240413.79,514756825.35,84863067.03,1260381566.81,1749621622.74,5649248.70,245818795.74,87764146.49,0.00,89787646.14,29939417.79,63661402.81,74928009.50,90918148.81,28147943.48,33198454.06
2024-03-06,5398457756.39,1009323366.98,524800924.06,88525964.43,1345003279.76,1778591152.62,5648734.28,258226662.41,87756154.78,0.00,86592533.35,30561561.94,64674993.26,86328201.56,87217320.27,27605781.26,35347794.37
2024-03-07,5472059815.74,1020252801.82,567641509.24,90807541.12,1362830885.88,1784023534.82,5648771.34,252499307.02,87756730.51,0.00,88893962.13,31735663.24,67693300.70,86471363.31,91395423.78,26940791.98,35403856.44
2024-03-08,5524645220.31,1021428655.33,948871361.53,89619038.43,1364673242.18,1778850676.36,5648418.89,231853816.78,87751254.97,0.00,89017483.91,31867147.06,67707162.95,91738098.30,93356125.67,26917206.80,35100315.29
2024-03-09,5546300407.71,1006878049.00,989071550.72,89784994.03,1370288955.25,1802764618.28,5648589.44,227134266.68,87753904.54,0.00,89987761.17,31599031.54,67727640.35,94559876.72,93851028.22,26911275.16,34092238.43
2024-03-10,5607258616.46,1008402210.29,1026626663.66,87906399.28,1393487297.34,1799713986.07,5648405.56,223916879.31,87751047.85,0.00,89807550.47,30592744.20,67743098.09,96248055.54,95031426.96,26744080.84,29519507.44
2024-03-11,5786332165.91,1015668937.73,1023013029.98,97308901.73,1018527117.83,1730979111.86,5648731.80,231596937.01,87756111.10,0.00,90593177.73,30237283.44,66578513.91,106556123.29,95796013.96,27675353.65,27104714.31
2024-03-12,5807867211.57,1000252747.22,1039633643.39,106282663.20,994387067.47,1706076530.31,5648845.80,229179535.76,87757882.16,0.00,92236229.08,30152948.50,66597027.40,108149001.96,95023136.16,26120596.00,25277964.44
2024-03-13,5881950186.24,1000409090.39,682003041.57,105198251.99,1006532182.58,1746523899.74,5648611.47,239752586.83,87754241.75,0.00,93080557.20,30269147.39,66612387.01,116757397.38,94870601.26,25282750.92,23781089.51
2024-03-14,5840987671.10,1001206651.44,1043062828.80,104091665.17,981303599.86,1726756233.02,5648871.22,207680599.00,87758277.09,0.00,92810450.61,29854556.50,66632379.43,116697031.82,93511954.09,24434027.28,22744364.45
2024-03-15,5759688743.87,996543965.47,1064968054.96,109684433.89,948959735.58,1691614421.89,5648895.62,196799914.97,87758656.23,0.00,96157623.97,28288887.61,71646962.59,115231185.69,90833684.41,25188504.44,21609275.80
2024-03-16,5650537270.67,981356485.41,1009440082.43,103012805.55,900642193.23,1590304978.61,5649039.51,188400144.34,87760888.21,0.00,91670375.14,27302550.34,71665237.89,114952789.88,85518414.71,23779032.70,23466073.64
