Date,Synthetix,dYdX,GMX,Gains_Network,ApolloX,MUX,Lyra,Perpetual_Protocol,Solv Protocol ($),Vertex ($),Opyn ($),Level Finance ($),IPOR Protocol ($),HMX ($),Premia,Deri_Protocol,Hegic ($),Pika Protocol ($),Mummy Finance ($),Holdstation ($)
11/3/2021,2077240269,1082919285,79692388.08,3105.12,,,11485206.57,13811561.22,,,,,,,4623127.98,22097171.01,,,,
11/4/2021,2233504451,1073108824,80894009.7,3803.92,,,13729819.83,13593442.81,,,,,,,4002685.76,20561195.52,,,,
11/5/2021,2103235552,1057546177,83113036.13,10506.79,,,16526026.38,13188645.66,,,,,,,3682030.26,24464544.23,,,,
11/6/2021,2066513306,1029240809,88208237.38,9995.12,,,19824500.2,12916865.08,,,,,,,3963246.21,17408009.07,,,,
11/7/2021,2042554471,1024933319,93795541.65,10227.03,,,24016058.71,13221897.78,,,,,,,4373644.47,16991890.76,,,,
11/8/2021,2090976277,1040253186,102157179.8,9779.27,,,25509300.09,11675206.24,,,,,,,4738316.78,20492081.63,,,,
11/9/2021,2131361621,1038764221,101581533.4,10337.46,,,26726384.46,10979567.51,,,,,,,4710876.51,20719277.13,,,,
11/10/2021,2143563051,1038484837,97881701.19,13233.71,,,31490579.58,11466722.13,,,,,,,4488001.07,21256001.89,,,,
11/11/2021,2049783351,1024482909,100626932,15306.25,115.89,,31824588.45,10312726.13,,,,,,,4593837.7,25356872.98,,,,
11/12/2021,2046960671,1027640985,101602533.4,17968.68,8738.53,,33575016.75,10502932.96,,,,,,,4869747.71,26250132.27,,,,
11/13/2021,1994069481,1021725057,100765229.5,29484.81,8808.44,,35076994.29,10493597.37,,,,,,,4858730.18,26318455.17,,,,
11/14/2021,2023589172,1024920751,100284617.7,14494.17,7980.68,,37700900.58,10498288.95,,,,,,,4995971.94,25353066.06,,,,
11/15/2021,2035928760,1032454431,99234786.91,18247.26,7988.6,,39555266.1,9769646.63,,,,,,,4982177.6,25267227.11,,,,
11/16/2021,1984524974,1033932154,94750999.18,16481.98,8746.79,,41703989.87,10157920.07,,,,,,,4962063.59,23790853.81,,,,
11/17/2021,1828821585,1030804077,97695820.98,12265.85,11052.35,,48617511.65,11586514.57,,,,,,,5363017.16,22200179.61,,,,
11/18/2021,1905506402,1025403030,94266510.67,23166.67,14694.34,,55106808.35,13058642.37,,,,,,,5164866.4,22281601.87,,,,
11/19/2021,1758961392,1029283760,102844659.2,25796.41,15061.41,,66942022.42,12035344.85,,,,,,,5108875.74,21665234.57,,,,
11/20/2021,1878700872,1024108875,107935548,19211.44,14870.47,,66343544.84,11569022.23,,,,,,,5179157.57,23670030.94,,,,
11/21/2021,1907801348,1023371752,110471536.3,10536.24,15109.55,,66283165.75,11571222.96,,,,,,,5189601.38,22723391.96,,,,
11/22/2021,1820172071,1042146120,107544667.5,9736.67,15056.29,,67744903.12,11384079.27,,,,,,,5138837.55,22067237.3,,,,
11/23/2021,1771339929,1039649521,111415837,15698.54,17461.32,,68672466.99,10768273.64,,,,,,,5357750.22,22474058.14,,,,
11/24/2021,1800064202,1007198541,111271417.6,12999.6,16422.98,,72155796.87,11913309.33,,,,,,,5466258.61,23037580.4,,,,
11/25/2021,1758840912,1009936296,120931333,19962.48,16335.83,,73686017.06,11017143.23,,,,,,,5845983.71,24291149.49,,,,
11/26/2021,1770916548,980011708.6,110829837.3,31948.36,19674.04,,75068497.79,10919883.47,,,,,,,5583593.08,27234103.96,,,,
11/27/2021,1633718645,986269260.4,109777957.3,23815,20092.03,,77565239.65,10426177.3,,,,,,,5513961.1,25486309.67,,,,
11/28/2021,1639758964,973544143.1,117410650.2,24475.56,20528.21,,77054208.1,10740426.17,,,,,,,5505701.77,26001234.18,,,,
11/29/2021,1676244306,974046848.9,118766669.3,37076.11,20840.51,,78839213.7,10562812.51,,,,,,,7728011.96,25670217.66,,,,
11/30/2021,1734480105,979906696,122073514.2,16496.14,1022071.55,,79518864.31,11843096.68,,,,,,,8584258.63,25233735,,,,
12/1/2021,1750706683,928566167.2,121113410.1,36377.65,50263.88,,83150298.74,12837264.8,,,,,,,13461963.32,23959819.94,,,,
12/2/2021,1738373275,941488536,120991522.7,39741.7,163820.52,,90595466.12,13311972.2,,,,,,,15292969.4,27353034.48,,,,
12/3/2021,1721593400,1014064750,117074715.3,18237.74,157159.43,,91627805.3,14873185.18,,,,,,,14888928.9,0,,,,
12/4/2021,1593587841,1028723959,109515221.6,25361.09,182652.08,,91028446.8,22008673.81,,,,,,,14601755.83,0,,,,
12/5/2021,1503269561,1025573452,111667043.4,46186.36,169822.3,,92183203.63,21631353.93,,,,,,,14461907.73,0,,,,
12/6/2021,1387053390,1024857772,114035802.2,5222.88,170581.82,,92389011.45,20909029.7,,,,,,,13939363.22,0,,,,
12/7/2021,1477696732,1019581081,116405779,17359.95,175885.69,,93675789.01,22129846.06,,,,,,,16058079.95,0,,,,
12/8/2021,1456468544,1023522788,116826879,11030.72,169808.29,,93895511.67,16911388.68,,,,,,,17107054.54,0,,,,
12/9/2021,1559570722,1022820883,109738580.7,15859.57,1211930.16,,95328166.68,17177331.38,,,,,,,18021889.99,0,,,,
12/10/2021,1393878733,1017853087,107299020.6,20831.43,1242612.13,,99846820.16,17855806.71,,,,,,,19489851.63,26314168.76,,,,
12/11/2021,1330010469,1016644498,111724515.2,20587.2,1250090.5,,99857539.14,18349954.23,,,,,,,20695961.95,26017679.54,,,,
12/12/2021,1425294034,1015900246,112188742.8,22199.91,1236807.43,,99954725.74,18049314.24,,,,,,,20868170.9,25227602.63,,,,
12/13/2021,1416491193,1022361246,105301104.7,24519.18,1290368.79,,97474775.61,17741268.28,,,,,,,19244180.29,25000478.51,,,,
12/14/2021,1296579450,1026854893,106874101.6,34750.14,1332070.58,,100787930.8,17191339.84,,,,,,,19154386.75,22003587.49,,,,
12/15/2021,1308923818,1027784008,109993706.6,30201.39,1365976.83,,98628937.8,15574637.45,,,,,,,19384373.36,22435009.76,,,,
12/16/2021,1362635764,1024276488,108711227,35279.91,1545377.14,,99814040.45,16851979.59,,,,,,,18883198.51,22366163.93,,,,
12/17/2021,1324879395,1022117407,107865919.4,55965.32,1504935.5,,98822942.33,17853730.75,,,,,,,18979980.53,22429616.88,,,,
12/18/2021,1304464392,1016963405,110635401,46127.33,1618939.8,,99667691.29,17536255.55,,,,,,,20175519.7,22876437.79,,,,
12/19/2021,1335787947,1016992020,110774422.8,45970.14,1676207.58,,97338855.71,17424439.67,,,,,,,20216821.08,22539234.93,,,,
12/20/2021,1349511789,1018039980,110607602.4,886067.83,1556588.67,,96745777.74,17217096.18,,,,,,,21283392.33,22252781.16,,,,
12/21/2021,1334077267,1002574083,111691176.2,1073868.77,1889531.21,,96691816.57,17083622.47,,,,,,,23085892.63,20566505.52,,,,
12/22/2021,1382852024,994149568.6,111706400,1377199.68,1420821.52,,97384844.17,17661793.25,,,,,,,23647111.65,20117388.6,,,,
12/23/2021,1395463284,995604168.9,113705513.8,1465813.34,1541835.04,,97265447.56,17718444.06,,,,,,,22579235.92,20351952.6,,,,
12/24/2021,1479358454,995991599.8,112701095.1,2254772.8,1542363.95,,95466346.75,17341359.79,,,,,,,22609256.31,20747128.38,,,,
12/25/2021,1441787496,999780955.8,113555158.3,2123116.87,1548336.92,,91178356.95,17407151.44,,,,,,,24170292.26,21792684.57,,,,
12/26/2021,1457494363,1004246395,113530126.8,1992986.2,1547143.95,,88415067.32,17629799.31,,,,,,,24170283.37,21543239.23,,,,
12/27/2021,1487704866,1012796018,112346975.2,2078400.5,1701279.49,,88701561.62,18643748.49,,,,,,,24809175.63,21801712.39,,,,
12/28/2021,1495337715,1010060191,108149348.5,2170314.41,4580362.12,,87136571.22,19876391.72,,,,,,,23827903.12,20926639.7,,,,
12/29/2021,1417539288,1012817340,105031909.4,2234275.82,5063476.1,,87593147.13,20880896.36,,,,,,,23074543.61,20073409.08,,,,
12/30/2021,1342491154,1007632407,106747181.5,2127379.23,5303555.77,,86448710.95,20939931.66,,,,,,,23402073.79,18566606.55,,,,
12/31/2021,1333141249,993560941.7,107941676.6,2248861.34,5382919.55,,85844845.84,22319737.72,,,,,,,23607567.56,19124743.62,,,,
1/1/2022,1353702041,998540312,109069783.3,2202973.07,5327381.89,,89095967.53,22056538.1,,,,,,,24809347.27,19405937.91,,,,
1/2/2022,1395645615,995121475.8,110758253.7,2105094.9,5481158.75,,88546373.89,22229102.24,,,,,,,24494457.88,19206666.28,,,,
1/3/2022,1456341636,998138157.2,109103643.2,2397158.32,5440143.3,,88627030.52,21893144.43,,,,,,,24366266.95,17771055.7,,,,
1/4/2022,1544789676,994444456.5,108629754.8,2251065,5636968.73,,92204160.65,21681638.81,,,,,,,24283710.59,18196344.51,,,,
1/5/2022,1502953107,1007709541,105845574.4,2253737.38,5180391.55,,87916388.85,22184967.55,,,,,,,25101070.47,18272890.16,,,,
1/6/2022,1446306184,1010481830,117867877.9,2445591.45,5184404.82,,87370638.01,22077649.62,,,,,,,25126612.89,17691184.18,,,,
1/7/2022,1347398252,1005004939,117329630.5,2380333.87,5212584.9,,67186032.84,23644851.22,,,,,,,24368081.65,17851684.73,,,,
1/8/2022,1276824376,997690981.2,121682819.6,2242789.95,5260098.35,,65719860.41,23291691.67,,,,,,,22282843.32,17862630.5,,,,
1/9/2022,1193799666,990033805.9,124755985.2,2059002.63,5302420.76,,65659569.92,23361870.15,,,,,,,23176650.17,18450451.81,,,,
1/10/2022,1202427850,992620276,125235886.9,2161905.57,5438936.25,,64830630.43,22498863.64,,,,,,,22823164.62,18673599.78,,,,
1/11/2022,1176798090,985692015.5,138185231.6,2570480.31,5435772.42,,61220950.94,22659519.33,,,6220497.17,,,,22218911.94,18413508.33,,,,
1/12/2022,1214890852,988657279.2,149111772.8,3138491.36,5479647.58,,61796262.33,22676307.22,,,8413903.28,,,,23024635.62,16702535.61,,,,
1/13/2022,1265452479,977673836,151624834.4,3352972.32,5296224.86,,62177027.34,24016672.67,,,9942483.08,,,,22303408.13,17310703.38,,,,
1/14/2022,1221392593,979993438.8,159324503.8,3314195.98,5302111.75,,62202855.57,24935496.81,,,9971566.43,,,,23606501.52,17713530.64,,,,
1/15/2022,1243013132,980500616.7,166732196.4,3173017.54,5315090.51,,62397703.97,25707012,,,9670533.74,,,,23816759.68,18837471.4,,,,
1/16/2022,1254004565,977820529.4,168769000.7,3021776.27,5426914.28,,61403669.77,25066667.73,,,10114221.12,,,,24212844.42,19815674.24,,,,
1/17/2022,1257132887,956845392.5,166284045.4,4052371.34,5497170.17,,60546641.6,24553141.92,,,9714809.71,,,,25102681.33,19617904.64,,,,
1/18/2022,1207090866,947718366.8,167928286,4150163.05,5482970.87,,59469643.76,25177509.1,,,10635428.25,,,,24534309.82,19653869.15,,,,
1/19/2022,1195918934,949711643.6,170845049.7,3924552.95,5488844.04,,58132785.14,25026418.91,,,10456537.23,,,,24290287.86,20908107.03,,,,
1/20/2022,1173785850,949966218.9,168523925.8,4224287.5,5490109.36,,56886208.89,26364928.78,,,10237329.62,,,,24310721.64,20496568.6,,,,
1/21/2022,1134468036,959350149.3,152246778.6,5047680.97,5514987.76,,51506227.81,30684034.28,,,9497375.12,,,,18890753.17,22002070.39,,,,
1/22/2022,977256588.3,956901363.6,146945506.3,5024676.03,5546300.34,,51066909.94,29607933.6,,,9897750.48,,,,17489876.22,21306402.85,,5618.21,,
1/23/2022,891957194.2,963883539.9,154181250,4822657.02,5558756.56,,50108897.12,28806462.9,,,10669230.45,,,,17838659.22,21484168.12,,5618.09,,
1/24/2022,908251724.3,961812846.7,158425769.5,4569756.98,5620998.39,,40868189.93,28406436.69,,,10323793.85,,,,17473637.98,21854849.28,,5517.24,,
1/25/2022,883323471.4,957495811.5,171370591.6,4719057.91,5411801.89,,41721402.83,29122756.45,,,10482239.48,,,,16626827.84,21601681.68,,301482.64,,
1/26/2022,913488769.6,965454746.2,174850401,5104952.14,5356088.73,,41690171.39,29503944.07,,,10503067.09,,,,16482071.96,21552175.49,,297917.15,,
1/27/2022,977752272,965560763.7,181136128.4,5134277.73,5370694.36,,41340553.74,30215386.34,,,10833323.53,,,,16710605.38,22093047.33,,297735.1,,
1/28/2022,939853021.6,969943417,192670431.5,5626950.47,5416070.83,,42701284.02,30327957.11,,,12269635.77,,,,17636326.69,22037028.78,,297190.56,,
1/29/2022,967294505.4,969990043.6,202254875.8,5479475.14,5417294.64,,44177027.71,30572952.69,,,11764127.36,,,,18017343.5,21931968.14,,299817.01,,
1/30/2022,1059467891,970564001.2,204569440.6,5235779.65,5466332.53,,44210597.82,30829822.43,,,11909189.8,,,,18115882.53,22171459.03,,300587.15,,
1/31/2022,1020632535,975954006.3,212975461.3,5017124.53,5452303.16,,44077408.29,30602362.2,,,12123368.08,,,,17704423.93,21985258.48,,296313.47,,
2/1/2022,1092160177,979170601.9,221392430.5,4914475.16,5413536.64,,44699332.57,31363547.41,,,12591574.07,,,,18278670.53,22307578.94,,297198.81,,
2/2/2022,1094691842,979294241.4,204317724.5,5229269.08,5436376.7,,45106479.63,30670081.39,,,12376871.87,,,,17656230.78,22371780.02,,1007529.59,,
2/3/2022,1089949307,975088562.1,201478543.1,5247856.16,5413989.05,,47294491.12,30097490.33,,,12524348.81,,,,18038155.01,22357487.82,,1019194.04,,
2/4/2022,1042420179,977395501.9,221570980.9,5567647.54,5407478.05,,43168980.87,30163045.78,,,13891902.9,,,,19236240.12,21460388.79,,1010586.71,,
2/5/2022,1134950707,971978672.6,226284625,5996416.57,5411401.35,,44950112.24,30822346.44,,,14340885.05,,,,20674686.78,21050535.19,,1006532.64,,
2/6/2022,1175647191,970747339.5,227745533.6,6813943.65,5426059.31,,44901802.11,30050263.57,,,14582385.37,,,,20979463.62,21346734.45,,1010225.05,,
2/7/2022,1184642669,982341113.7,237056557.2,6981176.9,5391496.92,,44785609.94,29802015.05,,,14418038.95,,,,21466452.62,18542247.1,,2483382.26,,
2/8/2022,1202745283,987865163.7,242971997,7075808.96,5344751.59,,45440163.65,29654418.48,,,14111198.56,,,,21287147.34,19118274.31,,2542586.98,,
2/9/2022,1162462002,986989431.6,253818831.1,7006080.39,5363123.72,,45526545.32,29286560.91,,,14541623.15,,,,21632944.28,19165500.67,,2652881.91,,
2/10/2022,1203247814,991194974,254896305.9,6868093.62,5235703.82,,46384968.65,29887671.67,,,13648270.66,,,,21065330.02,19244980.86,,2719316.34,,
2/11/2022,1122877522,993320143.4,244256034.4,7025396.17,5254130.15,,52980672.62,29488400.51,,,13161380.26,,,,20428974.92,19153391.59,,2760635.16,,
2/12/2022,1046394978,989743685.9,240523762.4,6675455.51,5466395.81,,53086027.36,29327916.89,,,13361754.07,,,,20418368.98,19271712.69,,2925688.61,,
2/13/2022,1045156030,989547953.5,241690312.4,6728092.12,6009629.02,,52940362.94,29392624.98,,,13364540.94,,,,20377333.93,19181352.31,,2934256.18,,
2/14/2022,990404112,987764765,248438224.2,6483033.57,6199177.97,,53781293.33,28823522.15,,,13807378.33,,,,20278171.26,19152074.24,,2918021.46,,
2/15/2022,986996759.2,974282380.8,258244234.1,6430016.69,6180479.58,,54162593.76,28817604.07,,,14423896.91,,,,22046061.41,19658867.92,,2948632.96,,
2/16/2022,1118586933,1002272615,257741895.7,6300933.81,6656075.34,,55198083.42,29273723.64,,,13881267.41,,,,21301289.4,19171343.87,,2890672.02,,
2/17/2022,1099037986,1006278303,245689407.7,6122859.57,6691414.86,,54593043.36,29562395.76,,,13022303.73,,,,19985783.19,18635641.44,,2887619.23,,
2/18/2022,1011939321,1010308074,240752676.6,5642099.78,6793365.59,,54110154.5,32385215.58,,,12615145.94,,,,19571867.78,18544620.38,,2977666.5,,
2/19/2022,972506627.1,1006973120,244830257.5,5660647.75,6810112.15,,53946375.64,31856199.38,,,12742576.36,,,,19752925.04,18598531.15,,2972181.28,,
2/20/2022,966023320.8,1018051464,237020595.3,5438343.9,6902212.45,,53576634.97,32907310.25,,,12772388.12,,,,19139245.13,18660857.67,,2975624.31,,
2/21/2022,913147812.3,1019227769,234442508.2,5022607.73,6835912.27,,53094065.6,36067399.05,,,12827660.3,,,,18570975.1,18699404.14,,3161940.01,,
2/22/2022,867589038.4,1017496863,236931851,5046071.58,6784095.66,,52671459.88,35467893.79,,,11920186.53,,,,19370258.62,18722829.28,100344.57,3179710.91,,
2/23/2022,898063437.7,1013960044,234370931.4,4840932.72,6762662.28,,52431150.79,35619125.88,,,11846819.21,,,,19215158.24,19210670.94,115975.81,3191709.9,,
2/24/2022,864441234.1,1015634939,234993332.5,4299868.6,6915527.99,,51433099.86,35107458.31,,,12540479.68,,,,18694489.89,19495382.33,194002.8,3173042.07,,
2/25/2022,887805747.7,993061874.4,243693994.8,4230278.48,6838715.71,,50830285.28,34623701.08,,,12752022.7,,,,19764489.91,18551285.16,296531.06,3183790.11,,
2/26/2022,933390456.4,988846985.2,247381319,4236704.76,6853522.96,,50549057.68,34361887.24,,,12895040.56,,,,19780719.9,16273483.43,307621.49,3175929.69,,
2/27/2022,908072652,992146196.3,243240688.6,4259813.83,6885886.4,,50365697.84,35253036.45,,,12382312.09,,,,18949577.72,15841956.64,308603.44,3110597.55,,
2/28/2022,874536212.1,993083694,254965384,4423539.14,6826520.05,,50515766.54,34328193.5,,,13579210.44,,,,20285370.73,15914103.91,310505.13,2997755.39,,
3/1/2022,973957435.2,994943731,260717760.7,4448919.65,6933834.05,,50943432.18,33310165.69,,,13726303.75,,,,20603969.12,15315974.09,295093.07,3020199.03,,
3/2/2022,948262369.4,977572424.2,258744016.9,4521621.86,7051048.02,,51143166.62,33918099.46,,,14332189.67,,,,20639003.25,14753477,285438.17,3034904.05,,
3/3/2022,941507512.9,970861855.9,260860030.6,4864506.75,7078381.26,,50912566.24,33946500.05,,,14131969.27,,,,19911651.75,14695969.95,285379.99,3017505.93,,
3/4/2022,872018963,972213752.6,258256690.6,5023840.78,7111909.53,,42905690.82,35258663.89,,,14018331.01,,,,18466496.33,16683093.6,286932.31,3100509.45,,
3/5/2022,828302310.3,970764763.2,263550779.5,5205982.45,7146650.51,,42872597.72,34238197.41,,,14935336.36,,,,18653558.49,16742137.37,249888.5,3059641.88,,
3/6/2022,878168188.9,977005718.4,261033996.9,4868253.66,7181262.06,,42557932.72,35408721.03,,,14239767.38,,,,18136780.3,16403795.51,249888.5,3062956.36,,
3/7/2022,815961579.7,978346255.9,258271590.8,5209803.11,7174551.09,,42895388.79,35312503.15,,,13509014.83,,,,17651446.09,16014105.76,351117.67,3049961.88,,
3/8/2022,836330710.3,982186612.8,262822136.5,5556930.57,7159075.42,,42034844.67,34408224.86,,,13597473.05,,,,18017951.27,16406397.57,357416.68,3043238.91,,
3/9/2022,881577383.5,986145172.8,269489078.5,5647744.66,6995211.68,,42319673.97,34798045.18,,,14012939.89,,,,18808438.86,16409257.44,412549.63,3027571.92,,
3/10/2022,1010806973,989487241,274214691.1,6289909.93,6998929.75,,41209472.95,34607474.51,,,14203515.29,,,,18084504.05,16641271.77,418098.22,3084428.63,,
3/11/2022,951323062.4,989585102,275625646.8,6280382.96,6971557.71,,42322034.88,35373716.75,,,13796391.8,,,,17848522.24,17894201.84,418189.83,3050550.72,,
3/12/2022,910318265.7,988071539,277247912.7,6191119.76,6999744.19,,41279834.37,35745545.39,,,13953422.45,,,,17830208.74,17903883.18,437956.25,3046804.91,,
3/13/2022,913109122.5,985303112,277436402.8,6217073.4,7064821.96,,41277471.02,35845013.54,,,14015133.02,,,,17415006.27,18020535.24,440159.06,3063363.29,,
3/14/2022,859538885.8,981348644,282838280.2,6491029.31,7138292.7,,41370050.04,35054368.22,,,14336684.44,,,,17561740.04,18144014.7,543453.76,3087254.98,,
3/15/2022,859538885.8,979481202.5,288568290.6,6495715.14,7203910.5,,41494607.24,34920718.41,,,13673227.24,,,,17764869.21,17559679.15,547711.66,3052151.85,,
3/16/2022,884787489.5,974173372.5,294150049.2,6071985.63,7258137.27,,41528924.62,34600620.42,,,13794333.68,,,,18552768.52,17713090.5,547688.14,3001880.73,,
3/17/2022,944631207.4,976545297.3,293541363.5,6004798.2,7259326.19,,41579970.69,34762797.67,,,13768666.76,,,,18406425.86,17410788.44,552734.1,2813933.44,,
3/18/2022,973124463.6,981466471.3,294800428.7,6226671.98,7224230.81,,42163531.99,35830102.64,,,14237578.37,,,,18488535.4,17402782.66,538246.21,2704568.48,,
3/19/2022,1093063727,984761439.9,296595510.1,6137158.26,7270263.53,,42017110.17,35781984.83,,,14082450.37,,,,18284368.77,17423408.84,523615.6,2705439.66,,
3/20/2022,1082495168,986100354.2,293182396.5,6041804.9,7325965.75,,42076695.13,35852884.93,,,13854703.15,,,,17909538.46,17348630.34,524484.15,2701342.93,,
3/21/2022,1110281449,989018359.3,296218166.8,6511986.49,7327516.99,,41740412.33,35789767.8,,,14029342.91,,,,17876273.1,17444588.02,526207.76,2711564.38,,
3/22/2022,1078191075,995087707.9,302479359.3,7070694.76,7704722.81,,41676931.39,35841421.75,,,14010883.3,,,,18393169.78,16107112.8,524344.17,3107235.59,,
3/23/2022,1082874750,992872743.6,307308456.6,6884689.11,7759426.64,,41844685.47,41174629.73,,,14995882.87,,,,18736409.12,16315867.52,541927.9,2547930.56,,
3/24/2022,1117303755,985676487.6,306323306.3,7096189.15,7465025.06,,39274589.56,46832888.45,,,15571085.44,,,,19160094.58,15059930.03,639881.86,2528515.66,,
3/25/2022,1116019396,994618792.6,304921979.5,7270353.8,7123323.61,,39629545.05,46132367.75,,,15422459.83,,,,19427377.21,15007311.28,653659.14,2665451.74,,
3/26/2022,1084278639,987162528.1,307964862.4,7101095.67,7564448.62,,39567853.95,46064488.79,,,15652622.47,,,,19767753.94,15171223.5,646960.23,2660976.3,,
3/27/2022,1085927603,987489449.8,316214382.5,7655611.8,7792777.18,,38988476.93,46293590.14,,,15953874.23,,,,20271888.89,14992866.09,700368.97,2653674.17,,
3/28/2022,1141248004,1010019887,319735483,7338108.66,7652850.1,,38425937.37,46979447.18,,,15549217.52,,,,19575970.56,13500537.11,735478.18,2541047.58,,
3/29/2022,1151528556,996976126.1,323118223.8,7625815.26,7878277.98,,27029031.67,47137467.11,,,15698122.74,,,,19662664.32,13679892.05,700014.31,2558613.72,,
3/30/2022,1195185455,998602074.7,321989779.7,7597507.46,7942195.85,,33278276.58,48330533.64,,,16054916.95,,,,19649274.78,13053817.25,727845.76,2970458.63,,
3/31/2022,1294238897,995543022.2,318935064.2,7837065.86,8014505,,34076825.61,48450591.15,,,16122188.33,,,,19245314.96,12985346.01,734704.78,2850038.18,,
4/1/2022,1292168713,996941449.7,328230042.2,7367268.42,8120969.79,,31417238.09,50449382.84,,,16655490.41,,,,19771104.42,13459791.26,741107.52,2884735.01,,
4/2/2022,1375849819,997274841.2,331318027.5,7249850.22,8392360.17,,28666298.86,50388310.03,,,16418225.85,,,,19202315.79,13027373.15,754087.82,2851964.47,,
4/3/2022,1324655831,995677113.6,332946552.7,7142965.82,8632413.53,,28232472.9,50288720.52,,,16774573.53,,,,19378291.18,12484726.5,758534.03,2989247.26,,
4/4/2022,1327418965,1000424832,336297543.6,7524542.05,8613892.06,,28255280.72,51792359.97,,,16454266.98,,,,19778736.54,12488788.5,792314.27,3000615.7,,
4/5/2022,1284150962,996009792.3,334875371.5,7974561.61,8666645,,28372523.64,57077983.87,,,16484853.72,,,,19035925.66,13010937.83,892045.12,2891123.77,,
4/6/2022,1195151732,996537357.5,328228951.7,7842775.07,9553311.47,,28289533.57,56761723.72,,,15838103.78,,,,18218127.24,13305310.95,917019.26,2871883.67,,
4/7/2022,1101914925,995996925.6,336643215.3,7698062.16,9541818.34,,29046041.09,56197483.49,,,16158502.98,,,,18218128.01,13218597.73,994199.94,3085666.25,,
4/8/2022,1132969552,1007233623,346282870,7823047.53,9350937.5,,29126089.86,57108644.63,,,15989348.94,,,,18004580.3,11726666.58,995036.23,2987995.63,,
4/9/2022,1068871992,1008423976,351711387.8,7833542.29,9265696.74,,29427841,56855055.73,,,16447678.33,,,,18507081.13,12117097.2,1025086.91,3133598.26,,
4/10/2022,1090852024,1004480812,352787898.2,7687679.93,9295356.63,,29505873.02,57355349.91,,,16066913.06,,,,18335062.4,11939435.09,1025043.43,3133868.68,,
4/11/2022,1059415656,997165480.4,337799901.3,8008711.32,9374502.88,,28630983.05,55614616.38,,,16610447.97,,,,16181286.77,12301298.25,1025297.29,3026762.66,,
4/12/2022,942897082.7,988681587,340718406.5,8118346.28,9431715.61,,27727288.15,54850787.53,,,16466780.48,,,,16467489.13,12491865.96,1044577.19,3120961.29,,
4/13/2022,994974232.4,988870933.9,346265906.2,8143213.85,9506074.34,,27894813.61,54882992.24,,,16584829.95,,,,16667896.98,12359444.62,1049027.84,3160720.38,,
4/14/2022,1081777487,1002110076,343938864.8,8211713.35,10504709.39,,27977113.88,55070764.97,,,16078463.02,,,,16444935,12347781.99,1049513.35,3129445.57,,
4/15/2022,1070767255,1005316162,337383542.6,7904231.22,10692674.86,,26727720.67,54986069.56,,,16259359.2,,,,16547956.64,12262275.74,1049452.46,3150785.85,,
4/16/2022,1096385020,1005457904,339614859.7,7565566.42,10772367.33,,26911319.81,55101908.91,,,16318569.13,,,,16365517.56,12000232.74,1055031.33,3102237.78,,
4/17/2022,1077949961,1005609100,339574101.2,7223637.59,10899585.92,,26890915.39,54627044.31,,,14909997.12,,,,16082995.87,11354648.59,1064846.22,3170606.88,,
4/18/2022,1038078886,1006633813,346081488.8,6669863.36,11164579.19,,28246517.99,53873999.77,,,15194485.2,,,,16258149.13,11254273.03,1168626.03,3021026.15,,
4/19/2022,1069026716,1005263490,351298273.7,6464327.39,10884527.75,,28523442.57,54452126.69,,,14538907.31,,,,16485854.04,10981867.66,1263961.32,3104109.85,,
4/20/2022,1173245644,1013842286,347574218,6095676.93,11309685.17,,28799739.47,54962119.14,41489891.57,,14625607.48,,,,16245467.23,10896489.05,1473885.8,3263132.71,,
4/21/2022,1232714371,1015504228,344170468.1,5831784.53,11024385.36,,28797379.5,55616182.68,39686690.12,,14405481.93,,,,16763813.19,10567403.27,1475228.78,3713598.65,,
4/22/2022,1165319699,1013570789,342002478.6,5547118.66,11440554.95,,28544529.1,55400469.06,39321579.01,,14852763.55,,,,16712243.76,11042014.09,1515637.53,3719921.97,,
4/23/2022,1097824604,1016108855,345477819.5,5569962.37,11688263.98,,28831462.66,55530253.6,38923866.26,,14671264.28,,,,16843311.07,11117915.41,1515663.04,3951781.19,,
4/24/2022,1131684729,1012532636,345275614.3,5373619.06,11906979.42,,28865358.6,55518277.41,38963674.08,,14635492.68,,,,16807595.55,10855464.63,1516160.56,4009430.55,,
4/25/2022,1099871678,1012845717,348524181.2,5095980.57,11791357.08,,28899331.5,55336784.68,37720063.8,,14785945.67,,,,17222256.74,11120960.26,1515863.39,4537727.36,,
4/26/2022,1175854820,1023055310,338147394.8,5032854.57,11741624.85,,28980891.2,53845244.6,35679285.06,,14548147.77,,,,16387428.81,10885086.49,1524973.8,4774757.44,,
4/27/2022,1101684789,1020554529,341635010,6374531.38,12054492.76,,29269412.67,53812180.13,34488583.65,,15034569.69,,,,16317624.42,11261466,1527451.51,4473718.88,,
4/28/2022,1113352782,1018079087,342984658.6,6207312.71,12234373.62,,29510134.01,54016636.28,34488246.47,,14771191.99,,,,17469899.38,10009296.76,1524773.84,4737604.33,,
4/29/2022,1103038169,1012470307,335131739.3,6372052.45,12482891.91,,24853827.63,53729252.95,35519148.3,,14502172.31,,,,17022933.93,9277416.98,1522253.28,4706124.68,,
4/30/2022,1026537727,1016426906,329681623.9,6272954.14,13080120.25,,26687700.69,52952620.44,33759478.17,,14498061.54,,,,16199220.57,9086736.79,1593334.97,4843610.76,,
